PC1,PC2,category
0.5183225143962247,-0.6356511658254494,Comedy
-0.04965799752041626,-0.371608116366176,Music
-0.3951084041721618,-0.28108366844150046,Entertainment
-0.42316578321200826,-0.20775030165099317,Music
-0.8799779670149964,-0.013427252723902553,Entertainment
-1.1626601954769178,-0.04170484378728672,Entertainment
-0.9142660913597336,-0.1856254692691695,Music
-1.1218224289328644,-0.018561032125529585,Entertainment
-0.9181911769741893,-0.12194451253576935,Entertainment
0.9386245371826448,-0.7924523127348664,People & Blogs
-1.3324424127660377,-0.14368183456372907,People & Blogs
-0.9588473911923135,-0.07374528326083768,Gaming
-1.0945355486046549,0.1560770996324005,Entertainment
-0.6434803151829948,0.10561087855531222,Music
-1.246182708607761,-0.10855542271539693,Education
-1.1148812824967187,-0.10192310036457813,Music
-1.0779350018491505,-0.037188434515148756,Gaming
-0.8925484170250878,-0.06633214747671198,Howto & Style
-0.8238805809934046,-0.025078967673814335,People & Blogs
-0.6201312017192799,-0.13622157851690775,Music
-1.3269249868893536,-0.1381537295072292,People & Blogs
-0.8097138692681671,-0.022910245853062818,People & Blogs
-1.2609994426871534,-0.08305085076513147,Entertainment
-1.2751150334151196,-0.12192321840185347,Entertainment
-1.293998671423079,-0.09971362075124102,Entertainment
-1.1690958385478123,-0.13097460407150122,Entertainment
-0.833457913844272,-0.26855618038077717,Education
-0.9588446110724449,-0.04214620952870422,Comedy
-0.6730181712127469,-0.11704344573307646,Education
0.8393106799176713,-0.925697073538354,Entertainment
-0.0010886999036185709,-0.3422644450016344,News & Politics
-0.9919496478628469,-0.12980543069885578,Music
-1.1804149668383783,-0.12098313985027219,Entertainment
-0.9281308275409358,-0.24829451814751455,People & Blogs
-0.7521684066957481,-0.34970842219019166,Gaming
-1.1560101776461649,-0.030661962513773434,People & Blogs
-0.3810244278752612,-0.4788818767863366,Gaming
-0.985548616948823,-0.06872123378650431,Music
-0.45132374644797835,-0.1461182566303199,Music
-0.9212356823307071,-0.008570876140138886,Music
-0.9959113368146488,-0.23481933968978397,Howto & Style
-0.45360075020610113,-0.44398414974437184,Comedy
-0.9915252793256966,-0.020993640002571808,Entertainment
-1.2123402523039486,-0.001336255487862158,Entertainment
-1.2280628152027073,-0.045282058741502096,Howto & Style
-1.1711367625388058,-0.04516784235660804,Entertainment
-0.8649007107173116,-0.22830902270192743,News & Politics
-1.1767989366478264,-0.0015098469378031852,People & Blogs
-0.9123375769578034,-0.10760401619776704,Music
-0.8496292505329227,-0.0274727721576943,Entertainment
-0.8417482839528654,0.009744500776832298,Entertainment
1.1584745195205235,-1.2547031647373637,People & Blogs
-0.27088041001245916,0.19907785240683704,Music
-1.0240176003533388,-0.13882302555941978,Music
-0.8335361162103483,-0.0052927506555804325,Music
-1.21614137515844,-0.05491981462974258,Comedy
-1.3194835384084846,-0.14673793943373367,Entertainment
-1.208494781668504,-0.13365514024264066,Gaming
-1.2929898134273332,-0.10963863196011761,Entertainment
-1.23634974603687,-0.07576364104542192,Entertainment
-1.1975843919607152,-0.09519092418721936,Comedy
-1.189813213315345,-0.05721015488616396,Comedy
-1.2131017096673042,-0.03475454677287612,Music
-0.8577409687556691,-0.2616567092845653,People & Blogs
-1.0756067485768142,-0.09530223100819399,Howto & Style
-0.0019361558318248158,-0.6194331941628387,Entertainment
-0.7637172547091494,-0.06577769183363924,Film & Animation
-0.5606652458365218,-0.07207164138592882,Music
-0.04341338100425999,-0.036321260845920245,Entertainment
-1.2113213189057437,-0.001977163816176637,People & Blogs
-0.8503484348006229,-0.17688954391618444,Music
-1.1355056944750488,-0.09596890276052195,Film & Animation
-1.1549841124587952,0.07207518322344396,Entertainment
-1.1091479211744093,-0.23298323763672082,Howto & Style
-1.0039080310811173,-0.28585231678460954,Gaming
-1.0048865589940343,-0.18805568131172265,Gaming
-0.42058154878269416,-0.4322740725525053,Education
-1.0723620497980488,0.17608458337906166,Pets & Animals
0.8851972605021595,-1.0945097606415124,Comedy
-0.7162474728634806,0.019815575436175344,Entertainment
-1.1882000802334973,-0.09961241728981611,Entertainment
-1.1560593805368646,-0.18875008531396353,Music
-1.2141409863417993,-0.07317349422317553,Entertainment
-1.241372572659094,-0.03808117378617119,Entertainment
-1.2080793417398796,0.004062563947243964,Music
0.6539902123295576,-1.203747145262947,Autos & Vehicles
-0.2560123391575245,-0.572956777554062,Entertainment
-0.445653309987487,-0.4035962427432621,Music
-0.3042309640554839,0.14550397192203823,Music
-1.205000294814708,-0.09581589481093192,Sports
-1.1563036423672597,-0.056519253241827216,Entertainment
-1.1608371785975364,-0.04118156008848553,Gaming
-1.2187684315992668,-0.14846758413596706,Howto & Style
-1.0817569650774574,-0.10822311541845896,People & Blogs
-0.34608227277010134,-0.4300022222665428,Gaming
-0.051909813262285956,-0.5752818297605083,Music
-0.7128647424116926,-0.0864797528567554,Music
6.372060089010301,-4.247755875276854,People & Blogs
-0.27440373523773076,-0.16887678384633353,People & Blogs
-0.8529364531310003,-0.23621902358747693,Entertainment
-0.6352369076089911,-0.3537350017524718,Gaming
-0.6410879901015775,-0.16818619579256902,Entertainment
-1.2682079844596061,-0.1196731322025253,Film & Animation
0.07116291614497595,-0.7234325508090718,People & Blogs
-1.0334464482857517,-0.11643791684646541,Entertainment
-1.0617062886115836,-0.0847620748595012,Entertainment
-0.49631459885220885,-0.08291591089042763,Music
-1.0620129024603802,-0.2591882018756605,Education
-0.5140382310350672,-0.5645558320142577,Howto & Style
-0.7700899859569882,-0.4529651672058726,Entertainment
-0.8637780014971284,-0.4128597096657402,Science & Technology
-1.2435935907383107,-0.18081039807365956,People & Blogs
-0.9972816885029525,-0.29026611551774767,Gaming
-1.0781468615648653,-0.10285125659358021,People & Blogs
-0.6712397279227891,-0.33247077658310176,News & Politics
-0.7582026445800244,-0.22674097904764506,Shows
0.09211066921899956,-0.552501261501068,Music
-0.8413076837845131,-0.4250692365643608,Comedy
-1.1056909983572876,-0.2512033640631899,Entertainment
-1.265039842671351,-0.14783452623298543,Entertainment
0.8962349406360994,-1.1620126435388838,Comedy
-1.1598367296987317,-0.1645567617091571,Howto & Style
-1.0742755472914578,-0.11360640217919811,People & Blogs
-1.0225571823854471,-0.12141862562891606,Comedy
-0.7965003490258565,-0.12813761226514006,Music
-1.0893422559930463,-0.09234392366849117,Education
-1.0518552307271818,-0.28394811857719193,Gaming
-1.144946577403365,-0.23199789246833977,Sports
-1.1762487767833343,-0.11535713011884881,Music
-1.1617743949581858,-0.052005821624538345,Education
-0.8591672118062764,-0.010188423960610735,Pets & Animals
-0.6555691209368899,0.12247289600799047,Entertainment
-1.2590392937174768,-0.20298054699540197,Gaming
-1.0727271827107026,-0.16015691950976405,Gaming
-1.1112846326923391,-0.1801353269192038,Howto & Style
-1.2140899342595284,-0.010273925046643997,Entertainment
-1.0237876118828522,-0.126429989260958,Music
-0.7385467639307337,-0.16973670575379277,Entertainment
-0.31086216976884423,-0.6809107757411982,Entertainment
1.5784281387404213,-1.5081517393748398,Comedy
-0.5642525772142252,-0.3004135902643745,Entertainment
-1.2299035847416027,-0.13903450186696756,Music
-1.303190997162079,-0.13594506175666304,Howto & Style
0.16598860018818695,-0.5823212534701856,Music
-1.300240924598127,-0.13046439632529605,People & Blogs
-1.2246046434301057,-0.17060589531950265,Howto & Style
-1.0526213895804335,-0.22825253838000398,Comedy
-1.156121223477307,-0.10775096072297484,Gaming
-0.49230072957378956,-0.2676452019164101,News & Politics
1.0101538897592663,-1.230028700841023,People & Blogs
-1.074657113067605,-0.27730920979908824,Science & Technology
-1.1174172198051238,-0.048796460374855126,Gaming
-1.2657328499285108,-0.09701448015652302,Entertainment
-1.2413081888829576,-0.09004631811104169,Entertainment
-1.0139694981186054,-0.21582885307482672,Entertainment
-0.712453594006133,-0.2917555913948061,People & Blogs
-0.26326398656137706,-0.4487315579618897,People & Blogs
-0.15755890255411947,-0.5877204242840897,Gaming
-1.07021226456893,-0.007994217128562566,Comedy
-1.061588742166974,-0.2557970711176672,Howto & Style
-0.8804529907413169,-0.306017422141084,Gaming
-1.1618854940937144,-0.00043440243106426313,Gaming
0.596437966959721,-0.9762352319331639,Entertainment
-1.2911968523694457,-0.19938179668202144,Entertainment
-1.2055863251485204,-0.20858898075518503,Gaming
-1.1313555558547381,-0.16452912351102303,Entertainment
-0.8853011606496378,-0.2501143381310609,Entertainment
-0.9505772198978671,-0.2052091487357624,Education
-0.3417204753019824,0.21433586857313552,Music
-0.4817549366674908,-0.29522577710887576,People & Blogs
-1.2403985488552074,-0.23326796244763381,Science & Technology
-1.259870267059206,-0.1876545696832372,People & Blogs
-1.3110314583767755,-0.1368836068566577,Entertainment
-1.2755499723092725,-0.20149571943721603,People & Blogs
0.6066955260222142,-1.0292039689236623,Entertainment
-1.0598535193071237,-0.16788462128762446,Music
-1.069038975127988,-0.27600006869651267,People & Blogs
-1.111180631275124,-0.16056872498974276,Film & Animation
-0.9301307380756925,-0.2695995071143854,People & Blogs
-0.9897702618024442,-0.21939038992452983,Music
-0.9607196048553657,-0.3299916938699339,People & Blogs
-1.1313491826011022,-0.08808638870367841,Entertainment
-0.9579823351510256,-0.2055791208328864,Music
-1.1879872450594406,0.01812066950522012,Music
-1.1418289689340788,-0.22672437989542374,Entertainment
-1.3291076978729934,-0.1915689086057669,Comedy
-1.1662228803773704,-0.26284042325112655,Music
4.550286974207873,-3.6430155119187178,Gaming
-0.8806846041019888,-0.010980244246136861,Entertainment
0.7513865643997105,-1.2797361938883214,Entertainment
-1.0977302118067456,-0.16749083071320497,Music
-1.150187519533399,-0.25671515661511,People & Blogs
-1.3709810958181206,-0.21614464593285673,Entertainment
-1.2431317520821044,-0.17466263131556206,Sports
-1.2667841378942923,-0.12375770741713692,Entertainment
-1.1206047159566557,-0.19508820593040743,Entertainment
-0.7211861320859034,-0.31667194753694705,Music
-0.7451635395041296,-0.23639411306635455,People & Blogs
0.024612733392875768,-0.5309115525782651,Music
-0.5502944035905334,0.055162092323751126,Music
-0.8467108779637178,-0.2721514517708013,Shows
-1.2925273016684768,-0.12430940118645922,Education
-1.1301762437406782,-0.19465785726338372,Entertainment
-1.0300228047098507,-0.14233508806655437,Comedy
-0.9094383740485197,-0.17922042907887856,Music
-1.099037070374608,-0.04724788797457582,Howto & Style
-1.090044751123507,-0.0443222870028094,Entertainment
0.09006897657552577,-0.6850449938686979,Comedy
-0.03491133238997495,-0.6890628664272102,Education
-0.5142700552899716,-0.040485792967378066,Music
-0.8538765195159685,-0.3477216086165546,Comedy
-1.200517186728573,-0.10360175881013457,Music
-1.1032638907228327,0.11558131678112152,Music
-0.12096165879817966,-0.3574615295811918,Entertainment
-1.0179445895864034,-0.21530260171357202,Howto & Style
-1.2687741071113614,-0.15774863951430565,Entertainment
-1.3310064620025157,-0.20308793002716247,Gaming
0.3880108755684152,-1.2980595523093903,People & Blogs
-0.9810596451473141,-0.32046933476436246,Gaming
-1.263608608833317,-0.14298136872177594,People & Blogs
-0.6899724423933258,-0.5019436728523359,People & Blogs
-0.9534421826041303,-0.046063079148147695,Music
-0.9962588957377471,-0.11649731942488105,Music
-1.2952193517729993,-0.20900470298081078,Entertainment
-1.2723108567210124,-0.24921196759018657,Entertainment
-1.3492166279258961,-0.20583264458810946,Howto & Style
-1.2989370019901034,-0.21768074483511665,Gaming
-1.1060431831007747,-0.050363473751037814,Education
-0.7160834420908189,-0.5166045814632428,Howto & Style
-1.1338970835869355,-0.23400220934011573,Travel & Events
-1.1919012858448483,-0.13012439702194903,Howto & Style
-1.2187435384302354,-0.0997166549716876,Entertainment
-0.9399564710535763,-0.2663296656939998,Entertainment
-0.5669762520887972,-0.3760382591571711,Music
0.1436567626203903,-0.6893261484797639,Entertainment
0.7778044702072425,-1.0438560087145454,Entertainment
-0.11339981408586569,-0.451442203108566,Entertainment
0.20189182783925966,-0.3938271309821878,Music
-1.1835820937399344,-0.09526764826816132,Music
-1.191594441271431,-0.12600764559163244,Comedy
-1.2643395265645718,-0.08489652575838849,Science & Technology
3.5755995200025903,-3.0951419162972047,Comedy
-1.2245003645111463,-0.2566132046622197,People & Blogs
-1.3201416759557254,-0.1565126203439632,Gaming
-1.2530141665014283,-0.17578415040293746,People & Blogs
-1.3514309299580454,-0.20377014022364184,Entertainment
-1.1815026092785128,-0.22392386753317692,Gaming
-1.2248003558895095,-0.13298301425860204,Entertainment
-0.7594170256280485,-0.2843753916026741,Gaming
-0.6729829705569506,-0.30142547385624474,Film & Animation
-0.9718900461454489,-0.10212273816212854,People & Blogs
-0.8551177472869428,0.07872693939547573,Music
-1.1596709414963262,-0.2660360698385092,Howto & Style
-0.9511362249641263,-0.1972316088420397,Music
-0.3191703361506131,-0.6874151572017493,Education
-0.9327503899487254,-0.16742249313185084,Music
1.7657562534256717,-1.8364467465953516,Sports
-1.0013283665440043,-0.4091570477341597,People & Blogs
-1.3578395870638906,-0.2439275594532055,Gaming
-1.2033605830508467,-0.25242653095834716,Comedy
